,Ticker,Sector,Date,Year,Quarter,Earnings_url,Path
1761,HOLX,Health Care,2021-04-28,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/28/hologic-inc-holx-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/HOLX/2021/Q2/
1762,CB,Financials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/chubb-corp-cb-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CB/2021/Q1/
1763,IEX,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/idex-iex-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/IEX/2021/Q1/
1764,OKE,Energy,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/oneok-oke-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/OKE/2021/Q1/
1765,APH,Information Technology,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/amphenol-corporation-aph-q1-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/APH/2021/Q1/
1766,ETR,Utilities,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/entergy-corp-etr-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ETR/2021/Q1/
1767,BXP,Real Estate,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/boston-properties-inc-bxp-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/BXP/2021/Q1/
1768,TDY,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/teledyne-technologies-inc-tdy-q1-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/TDY/2021/Q1/
1769,AVY,Materials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/avery-dennison-corp-avy-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/AVY/2021/Q1/
1770,HUM,Health Care,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/humana-inc-hum-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/HUM/2021/Q1/
1771,NSC,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/norfolk-southern-corp-nsc-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/NSC/2021/Q1/
1772,ROK,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/rockwell-automation-inc-rok-q1-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/ROK/2021/Q1/
1773,ROL,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/rollins-inc-rol-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ROL/2021/Q1/
1774,CME,Financials,2021-04-28,2020,Q4,https://www.fool.com/earnings/call-transcripts/2021/04/28/cme-group-inc-cme-q4-2020-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CME/2020/Q4/
1775,PFG,Financials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/principal-financial-group-inc-pfg-q1-2021-earnings/,/Users/gyf/Desktop/earning call analysis/PFG/2021/Q1/
1776,SWK,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/stanley-black-decker-inc-swk-q1-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/SWK/2021/Q1/
1777,GRMN,Consumer Discretionary,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/garmin-ltd-grmn-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/GRMN/2021/Q1/
1778,MAS,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/masco-corp-mas-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MAS/2021/Q1/
1779,BA,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/boeing-ba-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/BA/2021/Q1/
1780,SIRI,Communication Services,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/sirius-xm-radio-siri-q1-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/SIRI/2021/Q1/
1781,BSX,Health Care,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/boston-scientific-corp-bsx-q1-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/BSX/2021/Q1/
1782,YUM,Consumer Discretionary,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/yum-brands-inc-yum-q1-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/YUM/2021/Q1/
1783,TER,Information Technology,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/teradyne-inc-ter-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/TER/2021/Q1/
