,Unnamed: 0,Ticker,Sector,Date,Year,Quarter,Earnings_url,Path,Forward_pe
1748,1748,ALGN,Health Care,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/align-technology-inc-algn-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/ALGN/2021/Q1/,20.49255
1749,1749,EQR,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/equity-residential-eqr-q1-2021-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/EQR/2021/Q1/,51.282757
1750,1750,ESS,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/essex-property-trust-ess-q1-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/ESS/2021/Q1/,57.33659
1751,1751,UDR,Real Estate,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/udr-inc-udr-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/UDR/2021/Q1/,178.8148
1752,1752,MCO,Financials,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/moodys-corp-mco-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MCO/2021/Q1/,22.704815
1753,1753,QCOM,Information Technology,2021-04-29,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/29/qualcomm-qcom-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/QCOM/2021/Q2/,11.53006
1754,1754,IPG,Communication Services,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/interpublic-group-of-companies-inc-ipg-q1-2021-ear/,/Users/gyf/Desktop/earning call analysis/IPG/2021/Q1/,12.239464
1755,1755,AAPL,Information Technology,2021-04-29,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/29/apple-aapl-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AAPL/2021/Q2/,23.556635
1756,1756,HES,Energy,2021-04-29,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/29/hess-corp-hes-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/HES/2021/Q1/,25.100428
1757,1757,FB,Communication Services,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/facebook-fb-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/FB/2021/Q1/,14.062896
1758,1758,EBAY,Consumer Discretionary,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/ebay-inc-ebay-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/EBAY/2021/Q1/,9.970133
1759,1759,ADP,Information Technology,2021-04-28,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/04/28/automatic-data-processing-inc-adp-q3-2021-earnings/,/Users/gyf/Desktop/earning call analysis/ADP/2021/Q3/,27.8996
1760,1760,GD,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/general-dynamics-gd-q1-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/GD/2021/Q1/,18.286345
1761,1761,HOLX,Health Care,2021-04-28,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/28/hologic-inc-holx-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/HOLX/2021/Q2/,19.981913
1762,1762,CB,Financials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/chubb-corp-cb-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CB/2021/Q1/,14.400692
1763,1763,IEX,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/idex-iex-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/IEX/2021/Q1/,26.456491
1764,1764,OKE,Energy,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/oneok-oke-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/OKE/2021/Q1/,17.078533
1765,1765,APH,Information Technology,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/amphenol-corporation-aph-q1-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/APH/2021/Q1/,26.029963
1766,1766,ETR,Utilities,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/entergy-corp-etr-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ETR/2021/Q1/,18.59306
1767,1767,BXP,Real Estate,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/boston-properties-inc-bxp-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/BXP/2021/Q1/,36.93115
1768,1768,TDY,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/teledyne-technologies-inc-tdy-q1-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/TDY/2021/Q1/,22.288126
1769,1769,AVY,Materials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/avery-dennison-corp-avy-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/AVY/2021/Q1/,17.832478
1770,1770,HUM,Health Care,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/humana-inc-hum-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/HUM/2021/Q1/,18.38625
1771,1771,NSC,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/norfolk-southern-corp-nsc-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/NSC/2021/Q1/,17.981441
1772,1772,ROK,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/rockwell-automation-inc-rok-q1-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/ROK/2021/Q1/,17.039463
1773,1773,ROL,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/rollins-inc-rol-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ROL/2021/Q1/,45.835526
1774,1774,CME,Financials,2021-04-28,2020,Q4,https://www.fool.com/earnings/call-transcripts/2021/04/28/cme-group-inc-cme-q4-2020-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CME/2020/Q4/,26.740452
1775,1775,PFG,Financials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/principal-financial-group-inc-pfg-q1-2021-earnings/,/Users/gyf/Desktop/earning call analysis/PFG/2021/Q1/,9.990714
1776,1776,SWK,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/stanley-black-decker-inc-swk-q1-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/SWK/2021/Q1/,9.963502
1777,1777,GRMN,Consumer Discretionary,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/garmin-ltd-grmn-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/GRMN/2021/Q1/,16.45684
1778,1778,MAS,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/masco-corp-mas-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MAS/2021/Q1/,13.345411
1779,1779,BA,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/boeing-ba-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/BA/2021/Q1/,26.317225
1780,1780,SIRI,Communication Services,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/sirius-xm-radio-siri-q1-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/SIRI/2021/Q1/,18.044119
1781,1781,BSX,Health Care,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/boston-scientific-corp-bsx-q1-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/BSX/2021/Q1/,21.280748
1782,1782,YUM,Consumer Discretionary,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/yum-brands-inc-yum-q1-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/YUM/2021/Q1/,22.69394
1783,1783,TER,Information Technology,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/teradyne-inc-ter-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/TER/2021/Q1/,16.123257
1784,1784,V,Information Technology,2021-04-28,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/28/visa-v-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/V/2021/Q2/,0.0
1785,1785,MSFT,Information Technology,2021-04-28,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/04/28/microsoft-msft-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MSFT/2021/Q3/,24.854364
1786,1786,ENPH,Information Technology,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/enphase-energy-inc-enph-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/ENPH/2021/Q1/,50.822147
1787,1787,SYK,Health Care,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/stryker-corp-syk-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/SYK/2021/Q1/,22.96116
1788,1788,MDLZ,Consumer Staples,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/mondelez-international-inc-mdlz-q1-2021-earnings-c/,/Users/gyf/Desktop/earning call analysis/MDLZ/2021/Q1/,21.33871
1789,1789,AMGN,Health Care,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/amgen-inc-amgn-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AMGN/2021/Q1/,13.578272
1790,1790,TXN,Information Technology,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/texas-instruments-inc-txn-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/TXN/2021/Q1/,20.495142
1791,1791,CHRW,Industrials,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/ch-robinson-worldwide-inc-chrw-q1-2021-earnings-ca/,/Users/gyf/Desktop/earning call analysis/CHRW/2021/Q1/,17.719007
1792,1792,ILMN,Health Care,2021-04-28,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/28/illumina-inc-ilmn-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ILMN/2021/Q1/,57.909428
1793,1793,AMD,Information Technology,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/advanced-micro-devices-amd-q1-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/AMD/2021/Q1/,28.356287
1794,1794,COF,Financials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/capital-one-financial-cof-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/COF/2021/Q1/,5.9142933
1795,1795,SBUX,Consumer Discretionary,2021-04-27,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/27/starbucks-corp-sbux-q2-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/SBUX/2021/Q2/,0.0
1796,1796,EIX,Utilities,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/edison-international-eix-q1-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/EIX/2021/Q1/,14.400863
1797,1797,MSCI,Financials,2021-04-27,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/msci-msci-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MSCI/2022/Q1/,35.89507
1798,1798,FFIV,Information Technology,2021-04-27,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/27/f5-networks-inc-ffiv-q2-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/FFIV/2021/Q2/,12.658573
1799,1799,WM,Industrials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/waste-management-wm-q1-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/WM/2021/Q1/,28.53888
1800,1800,ARE,Real Estate,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/alexandria-real-estate-equities-inc-are-q1-2021-ea/,/Users/gyf/Desktop/earning call analysis/ARE/2021/Q1/,53.989872
1801,1801,MMM,Industrials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/3m-mmm-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MMM/2021/Q1/,14.470588
1802,1802,GOOGL,Communication Services,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/alphabet-inc-googl-q1-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/GOOGL/2021/Q1/,20.360611
1803,1803,IVZ,Financials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/invesco-ltd-ivz-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/IVZ/2021/Q1/,6.3261647
1804,1804,HAS,Consumer Discretionary,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/hasbro-has-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/HAS/2021/Q1/,17.005596
1805,1805,UPS,Industrials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/united-parcel-service-ups-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/UPS/2021/Q1/,14.880165
1806,1806,GE,Industrials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/general-electric-ge-q1-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/GE/2021/Q1/,18.81864
1807,1807,JNPR,Information Technology,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/juniper-networks-inc-jnpr-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/JNPR/2021/Q1/,15.471939
1808,1808,GLW,Information Technology,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/corning-glw-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/GLW/2021/Q1/,15.165949
1809,1809,SHW,Materials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/sherwin-williams-co-shw-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/SHW/2021/Q1/,26.64559
1810,1810,ECL,Materials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/ecolab-inc-ecl-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ECL/2021/Q1/,26.758795
1811,1811,ADM,Consumer Staples,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/archer-daniels-midland-company-adm-q1-2021-earning/,/Users/gyf/Desktop/earning call analysis/ADM/2021/Q1/,18.23117
1812,1812,DTE,Utilities,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/dte-energy-co-dte-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/DTE/2021/Q1/,21.999155
1813,1813,PCAR,Industrials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/paccar-inc-pcar-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/PCAR/2021/Q1/,12.337777
1814,1814,AMP,Financials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/ameriprise-financial-inc-amp-q1-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/AMP/2021/Q1/,10.592736
1815,1815,CNC,Health Care,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/centene-corp-cnc-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CNC/2021/Q1/,15.574312
1816,1816,LLY,Health Care,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/eli-lilly-and-company-lly-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/LLY/2021/Q1/,40.045395
1817,1817,PKG,Materials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/packaging-corp-of-america-pkg-q1-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/PKG/2021/Q1/,16.657557
1818,1818,RTX,Industrials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/raytheon-technologies-corp-rtx-q1-2021-earnings-ca/,/Users/gyf/Desktop/earning call analysis/RTX/2021/Q1/,18.553108
1819,1819,ROP,Industrials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/roper-technologies-inc-rop-q1-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/ROP/2021/Q1/,28.200195
1820,1820,PHM,Consumer Discretionary,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/pultegroup-inc-phm-q1-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/PHM/2021/Q1/,4.647432
1821,1821,SYF,Financials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/synchrony-financial-syf-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/SYF/2021/Q1/,5.7858396
1822,1822,UHS,Health Care,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/universal-health-services-inc-uhs-q1-2021-earnings/,/Users/gyf/Desktop/earning call analysis/UHS/2021/Q1/,10.165237
1823,1823,MMC,Financials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/marsh-mclennan-cos-inc-mmc-q1-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/MMC/2021/Q1/,23.627787
1824,1824,NXPI,Information Technology,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/nxp-semiconductors-nv-nxpi-q1-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/NXPI/2021/Q1/,14.7732935
1825,1825,BRO,Financials,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/brown-brown-inc-bro-q1-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/BRO/2021/Q1/,25.087337
1826,1826,FISV,Information Technology,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/fiserv-inc-fisv-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/FISV/2021/Q1/,14.877899
1827,1827,TSLA,Consumer Discretionary,2021-04-27,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/27/tesla-tsla-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/TSLA/2021/Q1/,82.25913
1828,1828,SBAC,Real Estate,2021-04-26,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/26/sba-communications-corp-sbac-q1-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/SBAC/2021/Q1/,82.67337
1829,1829,CDNS,Information Technology,2021-04-26,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/26/cadence-design-systems-inc-cdns-q1-2021-earnings-c/,/Users/gyf/Desktop/earning call analysis/CDNS/2021/Q1/,39.132023
1830,1830,OTIS,Industrials,2021-04-26,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/26/otis-worldwide-corp-otis-q1-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/OTIS/2021/Q1/,22.560606
1831,1831,DHI,Consumer Discretionary,2021-04-25,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/04/25/dr-horton-inc-dhi-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/DHI/2021/Q2/,4.452783
1832,1832,GL,Financials,2021-04-25,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/25/globe-life-inc-gl-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/GL/2021/Q1/,11.719661
1833,1833,RF,Financials,2021-04-23,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/23/regions-financial-corp-rf-q1-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/RF/2021/Q1/,9.521739
1834,1834,SLB,Energy,2021-04-23,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/23/schlumberger-limited-slb-q1-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/SLB/2021/Q1/,25.911043
1835,1835,CE,Materials,2021-04-23,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/23/celanese-corp-ce-q1-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CE/2021/Q1/,9.21338
1836,1836,FE,Utilities,2021-04-23,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/23/firstenergy-corp-fe-q1-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/FE/2021/Q1/,16.698
1837,1837,HON,Industrials,2021-04-23,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/23/honeywell-international-hon-q1-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/HON/2021/Q1/,21.586561
1838,1838,KMB,Consumer Staples,2021-04-23,2021,Q1,https://www.fool.com/earnings/call-transcripts/2021/04/23/kimberly-clark-corp-kmb-q1-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/KMB/2021/Q1/,20.59391
