,Ticker,Sector,Date,Year,Quarter,Forward_pe,Trailing_pe,Trailing_eps,Market_cap,Target,svd_1,svd_2,svd_3,svd_4,f_k,g_f,d_c,spache,neg_vader,neu_vader,pos_vader,sent_TB,Litigious,Positive,WeakModal,Uncertainty,StrongModal,Negative,Constraining,Target_Class
950,FAST,5,2021-10-12,1,3.0,30.404623,34.201298,1.54,30316840960.0,-0.33438658564551,0.0198748911846939,-0.0042417308587111,0.032352218297842,-0.020394426465637,-1.3215354855790042,-1.4176948446656739,-2.481447569633174,-1.3544870028082068,0.049,0.715,0.236,0.1054652223413692,1.5353866847948945,0.9141043632171196,4.770333872575205,3.3074705593914695,0.850319029757472,2.1233665269725766,0.8293924389580536,0
951,CAG,4,2021-10-07,2,1.0,13.515151,14.369206,2.481,17096151040.0,-1.46113378773785,0.0269648473763329,-0.0099565817203469,-0.0020013196920921,0.0445883761604792,-0.6315385330379605,-0.6004454375635374,-0.5377081629116195,-0.8962353523947123,0.035,0.712,0.253,0.1416797791580402,0.6851125906309237,0.7846380835387644,0.039981138964044954,0.751756683485298,0.34059812350875684,0.9433892842432233,1.3626318903158527,0
952,LW,4,2021-10-07,2,1.0,23.462961,36.285145,1.75,9278239744.0,-3.10996795457705,0.0235341779322944,0.0100342563962226,0.0055824007111699,0.046435803267656,0.6452675890799544,0.4676072500852274,-0.09639921947164087,0.7780690191675146,0.073,0.728,0.2,0.0786528255880666,0.3308317180626025,0.4668572152373471,-0.3104153598219669,0.3364531786505452,-0.933704142113031,0.5500635366667723,0.6871952519293072,-1
953,STZ,4,2021-10-06,2,2.0,21.041231,64.49767,3.872,46766002176.0,2.31074544111038,0.017604360686689,-0.0188287794309011,-0.005463180708805,0.0222363651195911,0.221487191302766,0.23324505233327553,0.431986948390663,0.4230086677973411,0.036,0.697,0.267,0.0921499570169783,0.7323500403066998,1.2201155697295956,0.3903776377500568,0.5600781427923351,-0.6788436889886734,1.5333779056079,0.8293924389580536,0
954,PEP,4,2021-10-05,1,3.0,26.037094,29.881601,5.87,242613600256.0,2.56139418212828,0.010160062896305,-0.0005802943572765,0.0211176382949923,-0.0096898876297061,1.0839019204367453,0.2937748555717094,2.0472461470195022,1.0191578979614193,0.045,0.778,0.177,0.2580357142857143,-2.1018969402398695,-1.9341537897066952,-0.6608118586079786,-1.452546534483775,-0.933704142113031,-1.9696795337448674,-1.7301569275593822,0
955,PAYX,9,2021-09-30,2,1.0,31.002586,34.03693,3.52,43312484352.0,2.40107127693339,0.0222998877017342,0.005732758992484,-0.0082736705968485,-0.0147436405312637,-0.5176400850766919,-0.47508306080529644,-0.22844910980710845,-0.5543111294500538,0.017,0.71,0.274,0.0988975678106113,-0.3541113022361518,-0.39232809535537394,-0.8360101080009846,0.04893536761110088,-0.42398323586431585,-0.6299137060625809,-0.45038224430066426,0
956,MKC,4,2021-09-30,1,3.0,32.558067,35.744682,2.82,26985703424.0,-0.3949150927372,0.0245493554342746,-0.0119703785644652,-0.0274353404689184,0.0648307947243151,1.588789717117686,1.5684698288468988,1.5145765977345083,1.7375888958805121,0.038,0.683,0.279,0.0974256692726841,0.16550064419738594,1.4319694819305406,-0.3104153598219669,-0.014957479286553407,-0.1691227827399583,2.2585722527019816,0.616096658414934,0
957,CTAS,5,2021-09-29,2,1.0,31.456596,35.216785,10.702,39157002240.0,-2.2093217612293903,0.022946221014772,-0.0060858544249163,-0.0102383580686445,0.0023660721870862,-0.5386157532237786,-0.35221055070349616,0.5218803576432354,0.08377710524728181,0.037,0.722,0.241,0.1126546681664791,-0.8501045238318014,-1.192665097003388,-0.48561360921497276,-1.1650287234443306,-0.933704142113031,-0.9863651648037397,-1.3391146632303295,0
958,FDS,8,2021-09-28,1,4.0,27.408857,35.29772,10.53,14077568000.0,2.92728768571282,0.0267059099756429,-0.0200435742119029,-0.0295922043490393,-0.006910234090398,0.8400663426489821,0.926496716808544,0.5451850373025777,0.8954772504625452,0.012,0.688,0.3,0.1278639010189228,-0.3068738525603756,-0.1451651977876049,-0.48561360921497276,-0.813618065507232,-0.42398323586431585,-0.35950225460377083,-0.8769738053869036,0
959,CCL,3,2021-09-24,1,3.0,8.346153,0.0,-8.46,16561809408.0,3.6949630777348705,0.0176829772394269,0.0164748596482584,0.027151329880318,-0.0132936421164978,0.9743686209295496,1.073523721224979,-0.6473069590128278,0.7622977621447399,0.037,0.727,0.236,0.1646255128817406,-0.3068738525603756,0.06668871441334003,-0.3104153598219669,-0.3024752903259977,1.6149003891305447,0.03382349297268024,-0.0948892767287982,1
960,COST,4,2021-09-24,1,4.0,35.391834,39.735916,11.63,219187560448.0,-1.53714643322421,0.0215632132486228,0.0117356904305906,0.0048631471203425,0.017479103291999,-1.8986142759223654,-1.9078152878593462,-1.0981209615702285,-1.29584153727973,0.071,0.75,0.179,0.0989019920054402,-0.6611547251286968,-0.7218786254457327,-0.8360101080009846,-0.43026098412130626,-0.42398323586431585,0.10757207064326482,-0.41483294754347766,0
961,NKE,3,2021-09-23,2,1.0,23.290457,29.61504,3.81,177206493184.0,-6.260186350756119,0.0134472677405715,-0.021299398363654,-0.0010825629185192,0.0033897021742223,0.419564555072669,0.47892075903885273,0.25918416724609644,0.4425406173526868,0.028,0.719,0.253,0.1120710230564245,1.0157747383613567,0.9847223339507679,1.2663688847150862,0.751756683485298,0.5954585766331144,0.5254806774432441,0.15395580057150804,-1
962,DRI,3,2021-09-23,2,1.0,14.915977,15.836791,6.995,15763883008.0,-0.5015693114469,0.0251327391978626,0.002915622541907,-0.0019881956959842,0.0433138386323105,0.47232408475823334,0.37327509860836494,0.019862746721104205,0.22553349950038915,0.038,0.681,0.281,0.1750107015889139,-0.9681981480212418,-0.5571033604005533,-0.48561360921497276,-0.43026098412130626,0.34059812350875684,-0.39637654343906314,-0.0948892767287982,0
963,ACN,9,2021-09-23,1,4.0,27.333973,28.734253,9.613,181405745152.0,-1.0991221614203701,0.0280622690357687,-0.0404366090833115,-0.0068691294070371,-0.030571405222814,2.2203498770819405,2.2330053709122204,0.929978167692462,2.2022934323653387,0.021,0.696,0.283,0.1282511842022711,0.07102574484583364,0.007840405468633103,-0.13521711042896095,0.2086674848552366,0.34059812350875684,-0.0030507958626120484,0.08285720705713484,0
964,DFS,8,2021-09-23,1,4.0,7.6779594,6.0542574,16.724,28939395072.0,1.38812979693065,0.0216634038863293,-0.0206726253284281,0.0200178625452072,-0.003963227987686,1.0858174849185112,1.4266708897351197,-0.23224731731338694,0.8815662254868375,0.031,0.688,0.281,0.1048876618235288,0.47254406708993096,1.6438233941314855,-0.13521711042896095,1.4545779993594952,0.5954585766331144,1.2998407429843821,2.429110793031451,0
965,GIS,4,2021-09-22,2,1.0,18.732143,20.242558,3.628,44311584768.0,0.60080210506104,0.0151286017301044,-0.019606912575886,0.0489908289636002,-0.0289947119530561,-1.618851742207659,-1.729015594219007,-2.8698074050800044,-1.9849247341483254,0.03,0.673,0.297,0.1882587532467533,1.5590054096327826,0.83171673069453,4.4199373737891925,5.895130858746469,2.379481748503618,1.6194179128902486,2.96235024438925,0
966,LEN,3,2021-09-22,1,3.0,4.4062133,5.2634897,14.27,22842793984.0,1.46834143559424,0.0049156012738497,0.0027057387040461,0.0163364826347706,-0.0085002246780938,-0.13435075018614612,-0.7131437851760937,1.3828687520445186,-0.7355911340314352,0.051,0.846,0.103,0.0984848484848485,-2.078278215401981,-1.9459234514956365,-0.6608118586079786,-1.4206001110349478,-0.933704142113031,-1.8959309560742827,-1.659058334045009,0
967,FDX,5,2021-09-21,2,1.0,9.091007,11.510918,18.181,55569297408.0,-9.1204843198952,0.0236838969109479,-0.004606959440276,0.0088599310915898,0.0018651024108293,1.4241246578418334,1.3668507634372837,0.9448206063169127,1.2283892685108642,0.04,0.713,0.247,0.1146503374076903,0.11826319452160979,0.043149390835457255,-0.6608118586079786,0.2086674848552366,-0.42398323586431585,0.7467264104549978,-0.0948892767287982,-1
968,ADBE,9,2021-09-21,1,3.0,24.696,40.085827,10.02,191680774144.0,-3.06708527912085,0.0148324403539178,-0.0343665546446816,-0.01037135909944,-0.0355441103650012,2.5390638785493405,2.212768828722332,2.921815369995378,2.580690167223073,0.01,0.714,0.276,0.141515616999488,-1.1335292218864583,-0.1451651977876049,-0.8360101080009846,-0.6219395248142692,1.1051794828818295,-0.28575367693318626,-0.45038224430066426,-1
969,AZO,3,2021-09-21,1,4.0,17.302483,19.67968,102.569,41753501696.0,2.4764656896355803,0.0310837920137592,-0.0042557301295192,-0.0044560146135833,0.0373798410708222,0.24544203571344153,0.19595217689516464,-0.6572457653382535,0.011341609673836286,0.033,0.674,0.293,0.1301674372747671,-0.14154277869515905,0.4433178916594643,0.5655758871430627,0.30450675520171805,0.850319029757472,0.6852692623961774,-0.30818505727191786,0
970,ZS,9,2021-09-17,1,4.0,151.25806,0.0,-2.172,19622686720.0,-2.0605066387300397,0.0234280846599438,-0.0377178964490138,-0.0088250090276563,-0.0328146633339398,-0.6136508930440171,-0.5769060715854148,0.3770062015803935,-0.31166575275410163,0.034,0.679,0.287,0.1056944036355801,0.3072129932247144,0.33739093555899186,-0.6608118586079786,-0.142743173081862,-0.1691227827399583,-0.28575367693318626,-0.023790683214424988,0
971,KR,4,2021-09-17,1,2.0,15.665191,40.056602,1.325,39115620352.0,-1.29457449212298,0.0237924744957661,-0.0097741323994917,0.0060312758200052,0.012977348292171,-0.5164776407017219,-0.11175675403555851,-0.8729459236374482,-0.9101696728733386,0.018,0.665,0.317,0.1543972462722462,-0.44858620158770407,0.0902280379912228,0.039981138964044954,-0.3983145606724791,-0.6788436889886734,0.021532063360916145,-0.30818505727191786,0
972,ORCL,9,2021-09-17,2,1.0,13.258554,26.131756,3.543,186157056000.0,-0.25466051887654,0.0113972197692239,-0.0272975348707625,-0.003537339871865,-0.0403954232950144,-1.4960228120816816,-1.7544205637340107,-0.325300570207558,-0.9694437975573003,0.04,0.761,0.199,0.0867723384119488,-0.8264857989939133,-1.2044347587923294,0.039981138964044954,-0.49415383101896054,-0.6788436889886734,-0.9249080167449193,-0.6281287280865974,0
973,CPRT,5,2021-09-09,1,4.0,23.789827,24.189844,4.15,26140489728.0,0.8023079872122099,0.0220893198004451,0.0085240617327707,-0.0070313777009976,-0.0033785661408568,1.7992258982782552,1.9911442867044729,0.6130378233379977,1.8153115362977759,0.062,0.691,0.247,0.1135404624277456,-0.5666798257771445,-0.7571876108125568,-0.3104153598219669,-0.5261002544677877,0.08573767038439928,-0.642205135674345,-0.7703259151153438,0
974,LULU,3,2021-09-09,1,2.0,32.812973,40.504005,6.661,38936977408.0,1.15756583302051,0.0268920870354102,-0.0273768771016238,-0.00128445343731,-0.0009206259415119,-0.6477697565543985,-0.5961654519904142,-0.4018067095100566,-0.5697054452224736,0.032,0.708,0.261,0.0844284148765281,0.28359426838682633,1.0318009811065334,-0.48561360921497276,0.6878638365876437,-0.1691227827399583,0.4640235293844236,0.4383501746290009,0
975,OKTA,9,2021-09-08,2,2.0,-182.7347,0.0,-4.814,14095794176.0,1.13869281761952,0.0177547531087165,-0.0295090071344585,0.0382124466590241,-0.0532712818559517,-1.6625536723521193,-1.7696773665839116,-2.1533441965508535,-1.711653203296486,0.038,0.697,0.265,0.1394601080209939,4.322396215665687,3.915368119397173,7.573505862863299,4.968684578730482,1.8697608422549024,2.946892310960771,4.171026334133594,0
976,HPE,9,2021-09-03,1,3.0,7.3279815,5.7048297,2.58,20763236352.0,0.0,0.0305574367989476,-0.0465002195600444,-5.403361322714899e-05,-0.0284166352561606,-0.09696814763885074,-0.253163811237679,0.047346654470729325,-0.19880964137022233,0.038,0.676,0.286,0.1926942460983049,0.6378751409551475,0.9023347014281783,0.039981138964044954,-0.23858244342834342,1.6149003891305447,0.7836006992902901,1.966969935188025,0
977,COO,11,2021-09-03,1,3.0,20.030006,5.5126777,59.16,16166488064.0,0.0,0.0158902434698916,-0.0131961159453003,-0.0009148343335552,0.0058057508735189,-0.202709527799402,-0.4962613883555479,0.283623834124059,-0.09381692962324409,0.022,0.658,0.32,0.1907873792873792,-0.3068738525603756,-0.32171012462172566,-0.48561360921497276,-0.5580466779166149,0.34059812350875684,-1.010948024027268,-0.6636780248437839,0
978,DOCU,9,2021-09-03,2,2.0,34.65116,0.0,-0.576,14890774528.0,0.0,0.028492826228527,-0.0338377403047669,-0.0022273405302895,-0.0371028486953011,-0.9262727682212758,-0.8566869007423651,-0.8476597095011302,-1.0398665012252668,0.027,0.695,0.278,0.1014669124845004,-0.07068660418149483,-0.6512606547120844,0.21517938835705086,-0.5580466779166149,0.08573767038439928,-0.8019937206272783,-0.37928365078629106,0
979,AVGO,9,2021-09-03,1,3.0,16.16921,38.84933,15.0,237893074944.0,0.0,0.0250083849148343,-0.0408258451032565,-0.0183215440522693,-0.0373593796759824,-1.302792199084039,-1.393500642021048,0.34191690021096194,-0.9773301328870876,0.032,0.809,0.159,0.0317970287288469,-0.9445794231833538,-1.5339852888826881,-0.6608118586079786,-0.8455644889560592,-0.6788436889886734,-1.3551080531566626,-0.8769738053869036,0
980,HRL,4,2021-09-02,1,3.0,25.153303,32.126507,1.66,29086543872.0,-1.7443156457572402,0.0226033515826534,0.0027472263622611,-0.0042734737539501,0.0429048969028809,-0.25460677334613474,-0.4321554189642631,0.3181912285229452,-0.2665105361068634,0.047,0.704,0.249,0.191810807656396,-0.4013487519119279,0.2667729648253436,-0.3104153598219669,-0.6219395248142692,0.08573767038439928,0.009240633749152048,0.04730791029994823,0
981,BF.B,4,2021-09-01,2,1.0,0.0,0.0,0.0,0.0,-100.0,0.0202847667384802,-0.0169594048920169,-0.0105319533613775,0.0287655014935116,1.1994778663245922,0.9934575424060603,0.3261092811007334,1.0561406997051812,0.055,0.678,0.267,0.1167991662658329,-0.6611547251286968,-0.3452494481996084,-0.48561360921497276,0.4961852958946809,-0.6788436889886734,-0.052216514309668435,-0.023790683214424988,-1
982,CPB,4,2021-09-01,1,4.0,17.410652,16.235983,3.121,15286046720.0,0.5165560458204299,0.0240139148467597,-0.0043269991943969,-0.0205841502278515,0.0523255884268767,1.374635509353746,1.3944678545715943,1.1405958967904481,1.8405574169519912,0.061,0.714,0.225,0.1060356158992521,0.6378751409551475,0.5610145095488781,-0.13521711042896095,0.4322924489970266,0.08573767038439928,2.197115104643161,-0.20153716700035804,0
983,CRWD,9,2021-09-01,2,2.0,162.02223,0.0,-0.941,33572937728.0,1.0001156405611,0.0139841469375959,-0.0255657227786375,-0.0046233779360737,-0.0356069640936543,0.5668335727942043,0.46721271139531956,0.1993541908617859,0.41502853042047205,0.082,0.672,0.247,0.0910981240981241,2.054998631228432,0.41977856808158154,0.5655758871430627,0.30450675520171805,-0.1691227827399583,0.8573492769608747,0.5094487681433741,0
984,NTES,6,2021-08-31,1,2.0,19.241238,33.115223,2.812,63998971904.0,-0.53376786372406,0.0179033994104333,-0.0117794456147356,0.0006200316297343,-0.019706513098699,-0.3428975398477249,-0.5653401890113057,-0.12597527566359093,-0.2536236729512758,0.032,0.706,0.262,0.0428338379411998,0.4253066174141548,0.043149390835457255,0.21517938835705086,-0.36636813722365197,0.34059812350875684,-0.35950225460377083,-0.5925794313294107,0
985,NDSN,5,2021-08-31,1,3.0,21.924038,27.24456,7.74,12256646144.0,0.9807193118324601,0.0283531346455987,0.000633851748289,-0.0142022412563455,0.0487449718023027,0.441470643096986,0.2048694273795406,0.8505488457657063,0.7042848428432076,0.026,0.653,0.321,0.1364721191506906,-0.5902985506150326,-0.19224384494337043,-0.48561360921497276,-0.589993101365442,0.08573767038439928,-0.6790794245096373,-0.7703259151153438,0
986,ZM,9,2021-08-31,2,2.0,20.52174,23.71778,3.763,26497716224.0,0.46977041504749006,0.0134546662207111,-0.0264538078947535,0.032525504396572,-0.0425423881953699,-1.6401394610770756,-1.810648064698184,-2.2884295253547213,-1.8158726161240242,0.018,0.698,0.285,0.1299221771619545,2.6927042018514102,3.491660294995283,3.719144376217169,5.383988083565234,5.947528092244624,2.061909378913756,3.6733361795329817,0
987,CTLT,11,2021-08-30,1,4.0,23.228573,30.63582,3.177,16719931392.0,0.09976585469126001,0.0267084675725871,-0.0233421238245945,-0.0137565900787788,0.0079739743517238,3.2821646568594547,3.3026972131452776,1.9665884881599316,3.4717145365228426,0.022,0.757,0.221,0.0692101592703196,0.6614938657930356,1.2201155697295956,-0.3104153598219669,0.5920245662411623,0.08573767038439928,0.7098521216197056,1.2559840000442928,0
988,MRVL,9,2021-08-27,2,2.0,25.376713,0.0,-0.545,46603075584.0,1.01075795621531,0.0262681618079386,-0.026963160231573,-0.0254807420288203,-0.032239535609155,-0.6023787857350292,-0.8124811237515881,-0.3751068573198155,-0.6199577054901456,0.041,0.738,0.221,0.0655584739854402,0.2127380938731621,0.1608460087248711,0.039981138964044954,-0.04690390273538055,-0.6788436889886734,-0.28575367693318626,0.2961529876002545,0
989,HPQ,9,2021-08-26,1,3.0,8.560502,7.0178237,5.33,40612827136.0,-0.61855774163632,0.0243567636021532,-0.0224952649029277,-0.0062909783958495,-0.0062494491745009,-0.011149725020825306,0.1850900280104955,0.5178958454676713,-0.06767319434065153,0.034,0.674,0.292,0.115653468949929,-0.5902985506150326,0.4433178916594643,-0.6608118586079786,0.016988944162273735,0.08573767038439928,-0.02763365508614024,0.15395580057150804,0
990,WDAY,9,2021-08-26,2,2.0,49.53652,1503.2479,0.117,44014997504.0,9.12627847859555,0.0252843123449287,-0.035688690550728,0.0003885396047452,-0.0185343409196298,0.8597941629573493,0.7375796947815031,0.25606955877412635,0.6172101583250024,0.024,0.684,0.291,0.1525995895296413,-0.6847734499665848,-0.7454179490236155,-0.48561360921497276,-0.8775109124048863,0.08573767038439928,-0.8019937206272783,-0.37928365078629106,1
991,SJM,4,2021-08-26,2,1.0,15.971208,20.570063,7.008,15648320512.0,-0.28243905688565,0.00782312163034,-0.0009194394362961,0.0239234131392075,-0.0056987768623074,-0.8140148165120419,-1.4748407215979318,1.3167828452614607,-1.1761617177919284,0.033,0.78,0.187,0.2266666666666666,-2.078278215401981,-1.993002098651402,-0.8360101080009846,-1.3567072641372935,-0.933704142113031,-2.031136681803688,-1.7657062243165687,0
992,DG,3,2021-08-26,1,2.0,20.837334,22.895123,10.231,53574582272.0,-0.28773524304840004,0.0269490924704384,-0.0162639692938528,0.0046501136531235,0.0344634546777783,1.4542311717046963,1.653450186071795,0.4722758205572268,1.1759533370416526,0.039,0.677,0.284,0.1284128272521129,0.11826319452160979,0.7728684217498231,0.039981138964044954,0.04893536761110088,0.08573767038439928,0.23048636676090578,-0.023790683214424988,0
993,DLTR,3,2021-08-26,1,2.0,21.665329,27.181925,5.942,36344008704.0,-2.77065027201141,0.0166796860172946,-0.0016182596018297,-0.0003496818689742,0.0184826390218701,1.0115103981493456,0.9847533949441544,0.7148357103907632,1.308755384506996,0.048,0.718,0.234,0.0750591832410013,0.28359426838682633,0.372699920925816,-0.3104153598219669,-0.014957479286553407,0.34059812350875684,0.6115206847255927,-0.023790683214424988,0
994,ADSK,9,2021-08-26,2,2.0,28.149342,32.410595,5.928,41891352576.0,1.7569915742402802,0.022180851897797,-0.0343703998436827,0.0014220327427425,-0.0242334231532039,-0.09829362696734788,-0.007165161297669292,0.28331309794382764,-0.1416446119826973,0.019,0.707,0.274,0.0920752417364566,0.6142564161172595,0.0902280379912228,-0.13521711042896095,-0.17468959653068913,-0.42398323586431585,-0.4332508322743554,-0.23708646375754464,0
